,INPUT:image,Race,,,,,,,
275,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40776.png,0,M,Y,,,,,
276,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40777.png,0,M,Y,,,,,
277,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40778.png,0,F,C,,,,,
278,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40779.png,3,M,C,,?,,,
279,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40780.png,2,M,Y,,,,,
280,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40781.png,0,F,Y,,,,,
281,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40782.png,0,M,Y,,,,,
282,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40783.png,1,F,Y,,,,,
283,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40784.png,2,F,Y,,,,,
284,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40785.png,0,F,C,,,,,
285,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40786.png,1,M,Y,,,,,
286,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40787.png,0,M,Y,,,,,
287,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40788.png,1,M,Y,,,,,
288,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40789.png,0,F,Y,,,,,
289,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40790.png,4,M,Y,,,,,
290,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40791.png,0,M,Y,,,,,
291,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40792.png,0,F,Y,,,,,
292,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40793.png,0,F,Y,,,,,
293,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40794.png,2,M,Y,,,,,
294,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40795.png,2,F,Y,,,,,
295,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40796.png,0,M,Y,,,,,
296,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40797.png,0,F,Y,,,,,
297,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40798.png,0,M,Y,,,,,
298,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40799.png,0,F,Y,,,,,
299,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40800.png,0,M,C,,,,,
300,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40801.png,1,F,Y,,,,,
301,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40802.png,0,M,C,,,,,
302,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40803.png,0,M,Y,,,,,
303,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40804.png,0,F,Y,,,,,
304,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40805.png,3,F,Y,,?,,,
305,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40806.png,0,F,O,,,,,
306,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40807.png,0,M,Y,,,,,
307,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40808.png,0,F,Y,,,,,
308,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40809.png,3,F,Y,,,,,
309,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40810.png,0,F,C,,,,,
310,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40811.png,0,F,Y,,,,,
311,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40812.png,0,M,Y,,,,,
312,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40813.png,1,F,Y,,,,,
313,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40814.png,0,F,Y,,,,,
314,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40815.png,0,F,Y,,?,,,
315,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40816.png,0,M,O,,,,,
316,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40817.png,0,F,Y,,,,,
317,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40818.png,0,M,C,,,,,
318,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40819.png,2,F,C,,,,,
319,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40820.png,0,F,O,,,,,
320,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40821.png,0,M,Y,,,,,
321,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40822.png,3,M,Y,,,,,
322,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40823.png,0,F,Y,,,,,
323,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40824.png,0,F,C,,,,,
324,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40825.png,2,F,O,,,,,
325,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40826.png,0,F,C,,,,,
326,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40827.png,0,F,Y,,,,,
327,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40828.png,2,M,Y,,,,,
328,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40829.png,3,M,Y,,,,,
329,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40830.png,2,F,C,,,,,
330,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40831.png,2,F,Y,,,,,
331,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40832.png,0,F,Y,,,,,
332,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40833.png,2,F,Y,,,,,
333,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40834.png,2,M,C,,,,,
334,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40835.png,0,F,O,,,,,
335,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40836.png,4,F,Y,,,,,
336,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40837.png,0,M,O,,,,,
337,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40838.png,0,F,C,,,,,
338,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40839.png,0,M,O,,,,,
339,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40840.png,3,F,Y,,,,,
340,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40841.png,1,M,Y,,,,,
341,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40842.png,0,F,Y,,,,,
342,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40843.png,0,F,C,,,,,
343,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40844.png,3,M,C,,,,,
344,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40845.png,0,M,Y,,,,,
345,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40846.png,2,M,C,,,,,
346,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40847.png,0,M,C,,,,,
347,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40848.png,1,F,Y,,,,,
348,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40849.png,0,F,Y,,,,,
349,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40850.png,0,F,Y,,,,,
350,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40851.png,0,M,O,,,,,
351,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40852.png,2,F,Y,,,,,
352,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40853.png,2,M,Y,,,,,
353,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40854.png,2,F,Y,,,,,
354,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40855.png,2,F,O,,,,,
355,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40856.png,0,M,O,,,,,
356,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40857.png,2,M,Y,,,,,
357,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40858.png,0,F,O,,,,,
358,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40859.png,2,F,C,,,,,
359,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40860.png,2,F,Y,,,,,
360,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40861.png,0,M,Y,,,,,
361,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40862.png,2,M,Y,,,,,
362,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40863.png,0,F,Y,,,,,
363,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40864.png,0,F,Y,,,,,
364,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40865.png,0,F,Y,,,,,
365,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40866.png,0,M,C,,,,,
366,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40867.png,0,F,Y,,,,,
367,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40868.png,4,F,Y,,?,,,
368,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40869.png,0,M,Y,,,,,
369,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40870.png,0,F,O,,,,,
370,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40871.png,3,M,Y,,,,,
371,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40872.png,0,F,Y,,,,,
372,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40873.png,2,M,C,,,,,
373,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40874.png,0,F,Y,,,,,
374,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40875.png,0,F,Y,,,,,
375,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40876.png,0,M,Y,,,,,
376,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40877.png,0,M,Y,,,,,
377,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40878.png,0,F,Y,,,,,
378,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40879.png,2,F,Y,,,,,
379,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40880.png,1,F,Y,,,,,
380,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40881.png,4,F,Y,,,,,
381,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40882.png,0,F,Y,,,,,
382,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40883.png,3,F,O,,?,,,
383,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40884.png,2,M,Y,,,,,
384,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40885.png,0,M,Y,,,,,
385,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40886.png,3,F,Y,,,,,
386,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40887.png,0,F,O,,,,,
387,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40888.png,2,F,Y,,,,,
388,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40889.png,3,F,C,,,,,
389,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40890.png,0,M,Y,,,,,
390,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40891.png,0,M,Y,,,,,
391,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40892.png,3,M,Y,,?,,,
392,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40893.png,4,F,Y,,?,,,
393,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40894.png,0,F,Y,,,,,
394,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40895.png,1,M,C,,,,,
395,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40896.png,0,M,Y,,,,,
396,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40897.png,2,M,C,,,,,
397,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40898.png,0,M,Y,,,,,
398,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40899.png,0,F,Y,,,,,
399,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40900.png,0,F,Y,,,,,
400,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40901.png,0,F,C,,,,,
401,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40902.png,3,F,Y,,,,,
402,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40903.png,1,F,Y,,,,,
403,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40904.png,2,M,C,,,,,
404,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40905.png,0,F,Y,,,,,
405,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40906.png,2,F,C,,,,,
406,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40907.png,0,M,Y,,,,,
407,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40908.png,3,F,Y,,,,,
408,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40909.png,0,F,C,,,,,
409,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40910.png,0,F,Y,,,,,
410,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40911.png,1,F,Y,,,,,
411,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40912.png,2,F,Y,,,,,
412,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40913.png,0,M,Y,,,,,
413,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40914.png,0,M,Y,,,,,
414,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40915.png,0,M,Y,,,,,
415,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40916.png,0,M,Y,,,,,
416,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40917.png,0,M,Y,,,,,
417,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40918.png,2,F,C,,,,,
418,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40919.png,2,M,O,,,,,
419,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40920.png,0,F,Y,,,,,
420,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40921.png,0,F,Y,,,,,
421,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40922.png,0,M,Y,,,,,
422,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40923.png,3,M,C,,?,,,
423,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40924.png,1,M,Y,,,,,
424,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40925.png,4,F,Y,,?,,,
425,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40926.png,0,M,Y,,,,,
426,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40927.png,0,F,Y,,,,,
427,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40928.png,0,F,Y,,,,,
428,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40929.png,3,M,Y,,,,,
429,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40930.png,3,M,Y,,,,,
430,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40931.png,0,F,Y,,,,,
431,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40932.png,2,M,Y,,,,,
432,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40933.png,2,F,Y,,,,,
433,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40934.png,0,M,C,,,,,
434,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40935.png,0,F,Y,,,,,
435,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40936.png,2,M,Y,,,,,
436,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40937.png,0,F,Y,,,,,
437,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40938.png,0,F,Y,,,,,
438,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40939.png,0,F,Y,,,,,
439,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40940.png,2,M,C,,,,,
440,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40941.png,2,F,Y,,,,,
441,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40942.png,0,F,Y,,,,,
442,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40943.png,0,M,Y,,,,,
443,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40944.png,0,M,Y,,,,,
444,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40945.png,0,F,Y,,,,,
445,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40946.png,0,M,O,,,,,
446,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40947.png,0,F,C,,,,,
447,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40948.png,2,F,C,,,,,
448,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40949.png,0,M,Y,,,,,
449,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40950.png,0,M,O,,,,,
450,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40951.png,0,M,Y,,,,,
451,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40952.png,2,F,Y,,,,,
452,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40953.png,0,M,Y,,,,,
453,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40954.png,0,M,O,,,,,
454,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40955.png,0,F,Y,,,,,
455,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40956.png,0,F,C,,,,,
456,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40957.png,0,M,O,,,,,
457,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40958.png,2,M,C,,,,,
458,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40959.png,3,F,C,,,,,
459,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40960.png,2,M,C,,,,,
460,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40961.png,0,M,O,,,,,
461,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40962.png,0,F,C,,,,,
462,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40963.png,2,F,Y,,,,,
463,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40964.png,0,F,Y,,,,,
464,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40965.png,0,F,Y,,?,,,
465,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40966.png,0,F,Y,,,,,
466,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40967.png,3,M,Y,,?,,,
467,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40968.png,3,M,Y,,?,,,
468,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40969.png,0,F,Y,,,,,
469,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40970.png,2,F,Y,,,,,
470,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40971.png,2,M,Y,,,,,
471,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40972.png,0,M,C,,,,,
472,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40973.png,0,F,C,,,,,
473,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40974.png,0,F,Y,,,,,
474,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40975.png,0,M,Y,,,,,
475,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40976.png,0,M,Y,,,,,
476,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40977.png,0,M,Y,,,,,
477,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40978.png,2,F,Y,,,,,
478,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40979.png,0,F,C,,,,,
479,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40980.png,2,M,C,,,,,
480,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40981.png,0,M,Y,,,,,
481,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40982.png,0,M,Y,,,,,
482,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40983.png,0,F,Y,,,,,
483,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40984.png,0,F,Y,,,,,
484,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40985.png,0,M,Y,,,,,
485,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40986.png,1,F,Y,,?,,,
486,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40987.png,0,F,C,,,,,
487,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40988.png,1,F,C,,,,,
488,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40989.png,0,M,Y,,,,,
489,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40990.png,2,M,C,,,,,
490,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40991.png,0,M,C,,,,,
491,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40992.png,0,M,Y,,,,,
492,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40993.png,0,M,C,,,,,
493,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40994.png,0,F,Y,,,,,
494,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40995.png,2,F,Y,,,,,
495,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40996.png,0,M,C,,,,,
496,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40997.png,0,F,O,,,,,
497,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40998.png,1,F,Y,,,,,
498,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40999.png,0,M,Y,,,,,
499,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/41000.png,,,,,,,,
